Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Dt_Customer_Year,Dt_Customer_Month,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD
72570.0,0,0,67,5.616771097666572,4.430816798843313,5.37989735354046,5.0238805208462765,4.955827057601261,5.41610040220442,0.6931471805599453,1.6094379124341003,1.9459101490553132,2.5649493574615367,1,0,0,0,0,0,0,0,30,2014,4,0,0,1,0,0,0,0,0,1,0,0
34529.0,1,0,94,4.23410650459726,1.9459101490553132,3.6635616461296463,1.3862943611198906,1.9459101490553132,3.7376696182833684,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,7,0,0,0,0,0,0,0,38,2012,9,0,0,1,0,0,0,0,0,0,1,0
70792.0,0,0,82,5.84354441703136,3.828641396489095,6.484635235635252,4.653960350157523,2.4849066497880004,4.74493212836325,1.0986122886681098,1.3862943611198906,1.6094379124341003,2.3978952727983707,3,0,0,0,0,0,0,0,63,2013,2,0,0,0,0,0,1,0,0,1,0,0
63211.0,0,0,3,4.983606621708336,5.267858159063328,6.131226489483141,5.327876168789581,3.295836866004329,4.983606621708336,1.0986122886681098,1.3862943611198906,2.1972245773362196,2.0794415416798357,2,0,0,0,0,0,0,1,32,2012,11,0,0,1,0,0,0,0,0,1,0,0
83891.0,0,1,24,5.384495062789089,3.6635616461296463,5.860786223465865,4.718498871295094,4.454347296253507,2.772588722239781,0.6931471805599453,1.6094379124341003,2.0794415416798357,2.3978952727983707,1,0,0,0,0,0,0,0,40,2014,6,0,0,1,0,0,0,0,0,0,1,0
36065.0,1,1,54,2.9444389791664403,2.0794415416798357,3.5553480614894135,2.3978952727983707,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,8,0,0,0,0,0,0,0,46,2013,3,0,0,0,1,0,0,0,0,1,0,0
39898.0,0,1,20,4.248495242049359,2.1972245773362196,3.295836866004329,2.5649493574615367,2.0794415416798357,2.5649493574615367,1.0986122886681098,1.3862943611198906,0.0,1.6094379124341003,7,0,0,0,0,0,0,0,60,2013,2,0,0,0,0,1,0,0,0,1,0,0
51141.0,0,0,96,4.976733742420574,0.0,2.0794415416798357,0.0,0.0,1.9459101490553132,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.6094379124341003,5,0,0,0,0,0,0,0,74,2013,7,0,0,0,1,0,0,0,0,0,0,1
56939.0,0,1,19,5.54907608489522,3.5553480614894135,4.6443908991413725,4.51085950651685,3.4011973816621555,3.912023005428146,1.0986122886681098,1.3862943611198906,1.3862943611198906,2.3978952727983707,3,0,0,0,0,0,0,0,38,2013,9,0,0,1,0,0,0,0,0,1,0,0
80872.0,0,0,60,6.182084906716632,4.290459441148391,6.342121418721152,4.553876891600541,2.5649493574615367,4.6913478822291435,0.6931471805599453,1.6094379124341003,1.6094379124341003,2.3978952727983707,1,0,0,0,0,0,0,0,63,2014,5,0,0,0,1,0,0,0,0,1,0,0
72335.0,0,0,2,7.1592919047975645,4.663439094112067,6.483107351457199,3.367295829986474,3.091042453358316,0.0,0.6931471805599453,2.3978952727983707,1.6094379124341003,2.1972245773362196,8,0,0,0,0,0,0,1,38,2012,8,0,0,0,0,1,0,0,0,0,0,1
61798.0,0,0,13,5.82600010738045,1.6094379124341003,4.499809670330265,2.4849066497880004,2.1972245773362196,2.6390573296152584,0.6931471805599453,1.6094379124341003,1.0986122886681098,2.302585092994046,4,0,0,0,0,0,0,0,50,2013,11,0,0,0,1,0,0,0,0,0,0,1
76842.0,0,0,37,6.406879986069314,2.3978952727983707,5.846438775057725,4.442651256490317,4.007333185232471,3.4965075614664802,0.6931471805599453,0.6931471805599453,2.1972245773362196,2.0794415416798357,0,0,0,0,0,0,0,0,64,2014,5,0,0,0,0,0,1,0,0,0,0,1
29478.0,1,0,59,2.1972245773362196,0.0,2.0794415416798357,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,6,0,0,0,0,0,0,0,38,2014,1,0,0,0,0,1,0,0,0,1,0,0
46998.0,0,1,55,5.153291594497779,3.7376696182833684,4.465908118654584,3.828641396489095,1.9459101490553132,3.332204510175204,1.791759469228055,1.791759469228055,1.3862943611198906,1.791759469228055,7,1,0,0,0,0,0,0,58,2012,10,0,0,0,1,0,0,0,0,1,0,0
96843.0,0,0,60,6.1070228877422545,4.276666119016055,6.858565034791365,3.713572066704308,2.8903717578961645,2.8903717578961645,0.6931471805599453,1.9459101490553132,2.4849066497880004,2.3978952727983707,2,0,0,1,0,0,0,1,24,2013,4,0,0,0,1,0,0,0,0,1,0,0
56551.0,1,1,48,4.219507705176107,1.6094379124341003,3.4965075614664802,2.8903717578961645,1.0986122886681098,2.833213344056216,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.6094379124341003,4,0,0,0,0,0,0,0,64,2014,5,0,0,0,0,0,1,0,0,0,0,1
70053.0,0,1,38,6.240275845170769,3.9889840465642745,4.59511985013459,4.406719247264253,5.19295685089021,4.499809670330265,1.3862943611198906,2.1972245773362196,1.791759469228055,2.3978952727983707,5,0,0,0,0,0,0,0,49,2013,7,0,0,1,0,0,0,0,0,0,1,0
71670.0,0,0,8,7.288244401020124,2.833213344056216,4.859812404361672,0.0,0.0,5.081404364984463,0.6931471805599453,1.791759469228055,1.3862943611198906,1.9459101490553132,6,0,1,1,0,1,0,1,52,2013,7,0,0,0,0,0,1,0,0,0,0,1
44359.0,1,1,19,3.044522437723423,0.0,2.70805020110221,2.0794415416798357,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.0986122886681098,0.0,1.6094379124341003,3,0,0,0,0,0,0,0,36,2014,6,0,0,1,0,0,0,0,0,1,0,0
40887.0,1,1,32,3.9318256327243257,1.6094379124341003,3.8066624897703196,2.3978952727983707,2.3978952727983707,3.784189633918261,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.3862943611198906,9,0,0,0,0,0,0,1,62,2013,5,0,0,0,1,0,0,0,0,1,0,0
48877.0,0,1,27,4.634728988229636,0.6931471805599453,2.772588722239781,1.0986122886681098,0.0,3.2188758248682006,0.6931471805599453,1.3862943611198906,0.0,1.6094379124341003,7,0,0,0,0,0,0,0,48,2014,1,0,1,0,0,0,0,0,0,1,0,0
74485.0,0,0,58,6.214608098422191,5.0106352940962555,6.704414354964107,5.159055299214529,3.912023005428146,3.912023005428146,0.6931471805599453,1.9459101490553132,2.0794415416798357,2.5649493574615367,3,0,0,0,0,0,0,0,67,2013,8,0,0,0,0,1,0,0,0,1,0,0
64474.0,0,1,59,5.945420608606575,3.58351893845611,5.153291594497779,4.04305126783455,4.465908118654584,4.543294782270004,1.0986122886681098,2.1972245773362196,1.0986122886681098,2.3978952727983707,5,0,0,0,0,0,0,0,42,2013,10,0,0,0,0,1,0,0,0,1,0,0
77226.0,0,1,29,6.448889394146858,3.784189633918261,5.480638923341991,4.859812404361672,4.343805421853684,3.091042453358316,1.0986122886681098,1.9459101490553132,2.1972245773362196,2.5649493574615367,3,0,0,0,0,0,0,0,51,2014,2,0,0,0,0,1,0,0,0,1,0,0
72643.0,0,0,60,6.267200548541362,4.394449154672439,6.317164686747284,4.820281565605037,4.553876891600541,3.9889840465642745,0.6931471805599453,1.3862943611198906,2.3978952727983707,2.0794415416798357,2,0,0,0,1,0,0,1,65,2013,2,0,0,0,0,0,1,0,0,1,0,0
85738.0,0,0,41,6.81783057145415,3.295836866004329,5.932245187448011,2.8903717578961645,3.295836866004329,2.6390573296152584,0.6931471805599453,1.3862943611198906,1.9459101490553132,2.4849066497880004,1,0,1,1,0,0,0,0,36,2014,1,0,0,0,0,1,0,0,0,0,1,0
55686.0,0,1,27,6.513230110912307,0.0,5.298317366548036,3.6375861597263857,3.871201010907891,3.295836866004329,1.0986122886681098,1.9459101490553132,1.3862943611198906,1.791759469228055,4,1,0,0,0,0,0,0,48,2013,2,0,1,0,0,0,0,0,0,1,0,0
39062.0,1,0,28,3.1780538303479458,0.0,2.302585092994046,0.0,0.0,2.5649493574615367,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,4,1,0,0,0,0,0,0,31,2014,3,0,0,0,1,0,0,0,0,1,0,0
34600.0,1,1,8,5.298317366548036,3.5263605246161616,4.110873864173311,2.1972245773362196,1.3862943611198906,2.772588722239781,1.791759469228055,1.791759469228055,1.0986122886681098,1.791759469228055,8,0,0,0,0,0,0,1,43,2013,1,0,0,0,0,1,0,0,0,1,0,0
40794.0,0,1,18,5.568344503761097,3.1780538303479458,4.30406509320417,1.6094379124341003,3.1780538303479458,3.9318256327243257,1.0986122886681098,1.9459101490553132,1.3862943611198906,1.791759469228055,7,0,0,0,0,0,0,0,39,2013,4,0,0,1,0,0,0,0,0,1,0,0
54690.0,1,1,76,4.718498871295094,2.833213344056216,3.6375861597263857,2.0794415416798357,2.302585092994046,2.9444389791664403,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.791759469228055,3,0,0,0,0,0,0,0,43,2013,11,0,0,1,0,0,0,1,0,0,0,0
4428.0,0,1,0,2.833213344056216,1.6094379124341003,2.5649493574615367,1.0986122886681098,1.6094379124341003,5.7745515455444085,0.0,3.258096538021482,0.0,0.0,1,0,0,0,0,0,0,0,45,2013,10,0,0,1,0,0,0,0,0,1,0,0
32632.0,0,0,32,4.1588830833596715,5.0238805208462765,4.927253685157205,5.0369526024136295,2.995732273553991,3.9889840465642745,1.0986122886681098,1.6094379124341003,1.6094379124341003,2.1972245773362196,5,0,0,0,0,0,0,0,51,2012,8,0,0,1,0,0,0,1,0,0,0,0
38236.0,1,1,2,4.07753744390572,0.0,2.9444389791664403,1.0986122886681098,0.0,2.3978952727983707,1.6094379124341003,1.3862943611198906,0.0,1.6094379124341003,7,0,0,0,0,0,0,0,46,2013,9,0,0,0,1,0,0,0,0,0,0,1
36781.0,1,0,16,3.4011973816621555,0.6931471805599453,2.8903717578961645,0.0,1.3862943611198906,2.6390573296152584,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,8,0,0,0,0,0,0,1,35,2014,4,0,0,1,0,0,0,0,0,1,0,0
31385.0,1,0,56,1.3862943611198906,1.0986122886681098,2.5649493574615367,0.0,0.6931471805599453,2.302585092994046,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,8,1,0,0,0,0,0,1,30,2012,12,0,0,0,1,0,0,0,0,0,1,0
24570.0,1,0,97,3.367295829986474,3.5553480614894135,4.143134726391533,2.4849066497880004,2.70805020110221,3.8066624897703196,1.3862943611198906,1.6094379124341003,0.0,1.6094379124341003,9,0,0,0,0,0,0,0,30,2013,2,0,0,1,0,0,0,0,0,1,0,0
25509.0,1,0,15,3.713572066704308,1.3862943611198906,3.4339872044851463,2.3978952727983707,2.0794415416798357,2.4849066497880004,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,9,0,0,0,0,0,0,1,40,2012,9,0,1,0,0,0,0,0,0,0,0,1
94642.0,0,0,35,6.779921907472252,4.969813299576001,6.682108597449809,4.672828834461906,4.969813299576001,4.969813299576001,0.0,1.791759469228055,2.0794415416798357,2.302585092994046,1,0,0,1,1,0,0,0,63,2014,2,0,0,1,0,0,0,0,0,1,0,0
58646.0,0,1,3,4.143134726391533,0.6931471805599453,3.8066624897703196,1.9459101490553132,1.791759469228055,3.1354942159291497,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341003,4,0,0,0,0,0,0,0,52,2013,6,0,0,1,0,0,0,0,0,0,1,0
53201.0,1,1,49,5.638354669333745,2.0794415416798357,4.406719247264253,3.044522437723423,0.0,3.332204510175204,2.1972245773362196,1.9459101490553132,1.3862943611198906,1.791759469228055,7,0,0,0,0,0,0,0,39,2013,2,0,0,0,1,0,0,0,0,1,0,0
21994.0,0,1,4,2.302585092994046,0.0,1.9459101490553132,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.0,1.3862943611198906,5,0,0,0,0,0,0,0,57,2012,12,0,0,0,0,1,0,0,0,1,0,0
57113.0,1,1,45,5.209486152841421,1.6094379124341003,3.5263605246161616,0.0,1.0986122886681098,3.7612001156935624,1.9459101490553132,1.6094379124341003,0.6931471805599453,1.791759469228055,7,0,0,0,0,0,0,0,36,2013,2,0,0,1,0,0,0,0,0,1,0,0
51373.0,0,0,37,4.430816798843313,1.0986122886681098,4.624972813284271,4.174387269895637,3.295836866004329,4.770684624465665,0.6931471805599453,1.3862943611198906,1.791759469228055,1.3862943611198906,4,0,0,0,0,0,0,0,23,2013,6,0,0,1,0,0,0,0,0,1,0,0
23477.0,1,0,39,3.6635616461296463,2.772588722239781,4.007333185232471,1.3862943611198906,2.1972245773362196,3.4011973816621555,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,8,0,0,0,0,0,0,0,28,2013,10,0,0,1,0,0,0,0,0,1,0,0
58116.0,0,1,38,5.43372200355424,2.995732273553991,4.875197323201151,1.6094379124341003,2.4849066497880004,3.9512437185814275,1.0986122886681098,1.3862943611198906,1.3862943611198906,2.1972245773362196,2,0,0,0,0,0,0,0,58,2014,4,0,0,1,0,0,0,0,0,1,0,0
72968.0,0,0,8,6.996681488176539,3.6375861597263857,6.385194398997726,4.983606621708336,3.6375861597263857,4.02535169073515,0.6931471805599453,1.791759469228055,1.791759469228055,2.1972245773362196,3,0,0,0,1,0,0,1,51,2013,12,0,1,0,0,0,0,0,0,0,0,1
39791.0,0,1,89,4.454347296253507,2.772588722239781,3.332204510175204,2.6390573296152584,2.6390573296152584,3.091042453358316,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.6094379124341003,7,0,0,0,0,0,0,0,43,2013,3,0,0,1,0,0,0,0,0,0,1,0
91712.0,0,0,47,7.152268856032539,3.2188758248682006,6.616065185132817,4.553876891600541,3.4011973816621555,3.8918202981106265,0.0,2.302585092994046,2.0794415416798357,2.4849066497880004,3,0,0,1,0,0,0,1,67,2013,10,0,0,0,1,0,0,0,0,0,1,0
94472.0,0,1,75,6.925595197110468,3.5263605246161616,6.035481432524756,4.6913478822291435,4.61512051684126,2.833213344056216,0.6931471805599453,1.791759469228055,1.791759469228055,1.791759469228055,5,0,1,1,0,0,0,0,56,2014,4,0,0,0,1,0,0,0,0,1,0,0
13672.0,1,1,86,1.9459101490553132,1.0986122886681098,2.302585092994046,1.0986122886681098,0.6931471805599453,1.791759469228055,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,8,0,0,0,0,0,0,0,54,2013,4,0,0,0,0,1,0,0,0,1,0,0
96547.0,0,0,4,6.1070228877422545,3.091042453358316,4.836281906951478,3.970291913552122,4.624972813284271,4.143134726391533,0.0,2.0794415416798357,1.9459101490553132,2.1972245773362196,2,1,0,1,1,0,0,1,34,2014,5,0,0,1,0,0,0,1,0,0,0,0
79205.0,0,0,73,6.22455842927536,3.1780538303479458,4.770684624465665,5.19295685089021,3.367295829986474,3.8066624897703196,0.6931471805599453,1.9459101490553132,1.791759469228055,1.6094379124341003,4,0,0,0,1,0,0,1,39,2012,8,0,0,1,0,0,0,0,0,1,0,0
56559.0,0,1,46,5.424950017481403,3.1354942159291497,4.897839799950911,3.7376696182833684,3.4657359027997265,3.4657359027997265,1.3862943611198906,1.6094379124341003,1.3862943611198906,2.1972245773362196,4,0,0,0,0,0,0,0,39,2012,12,0,0,0,0,1,0,0,0,0,0,1
32644.0,1,0,38,5.480638923341991,1.3862943611198906,4.955827057601261,0.0,2.0794415416798357,3.1780538303479458,1.6094379124341003,2.0794415416798357,0.6931471805599453,1.9459101490553132,8,1,0,0,0,0,0,0,41,2013,1,0,0,1,0,0,0,0,0,0,0,1
67506.0,0,1,73,4.51085950651685,3.6635616461296463,4.219507705176107,3.5263605246161616,3.6109179126442243,4.219507705176107,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.9459101490553132,3,0,0,0,0,0,0,0,34,2014,1,0,0,0,1,0,0,1,0,0,0,0
24206.0,1,0,66,2.0794415416798357,1.0986122886681098,2.1972245773362196,1.3862943611198906,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,6,0,0,0,0,0,0,0,44,2013,3,0,0,0,1,0,0,0,0,1,0,0
28420.0,1,0,36,1.6094379124341003,1.0986122886681098,1.791759469228055,1.0986122886681098,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,6,0,0,0,0,0,0,0,47,2013,12,0,1,0,0,0,0,0,0,0,0,1
22979.0,1,0,29,2.833213344056216,2.8903717578961645,2.995732273553991,3.044522437723423,3.091042453358316,3.1354942159291497,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,8,0,0,0,0,0,0,1,44,2012,9,0,0,1,0,0,0,0,0,1,0,0
33279.0,0,0,29,2.3978952727983707,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,3,0,0,0,0,0,0,0,48,2014,6,0,0,0,1,0,0,0,0,1,0,0
46423.0,1,1,6,4.23410650459726,0.0,2.833213344056216,0.0,0.0,2.1972245773362196,1.3862943611198906,1.0986122886681098,0.0,1.6094379124341003,7,0,0,0,0,0,0,0,42,2013,9,0,0,0,1,0,0,0,0,0,1,0
30368.0,0,1,97,3.58351893845611,0.0,2.6390573296152584,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,8,0,0,0,0,0,0,0,37,2013,11,0,0,1,0,0,0,0,0,1,0,0
63684.0,0,1,61,6.3561076606958915,4.394449154672439,6.061456918928017,5.342334251964811,4.543294782270004,4.394449154672439,1.3862943611198906,2.1972245773362196,1.6094379124341003,2.1972245773362196,5,0,0,0,0,0,0,0,44,2012,11,0,0,1,0,0,0,0,0,1,0,0
41638.0,0,1,68,5.755742213586912,0.0,3.4657359027997265,1.6094379124341003,0.0,4.5217885770490405,1.6094379124341003,1.791759469228055,1.791759469228055,1.3862943611198906,8,1,0,0,0,0,0,0,50,2013,2,0,1,0,0,0,0,0,0,1,0,0
68805.0,0,1,73,5.209486152841421,1.0986122886681098,3.912023005428146,2.8903717578961645,2.6390573296152584,3.044522437723423,0.6931471805599453,1.3862943611198906,0.6931471805599453,2.0794415416798357,2,0,0,0,0,0,0,0,55,2013,9,0,1,0,0,0,0,0,0,0,0,1
65814.0,0,1,90,6.331501849893691,2.70805020110221,4.736198448394496,2.3978952727983707,2.70805020110221,3.58351893845611,1.3862943611198906,2.1972245773362196,1.0986122886681098,2.3978952727983707,5,0,0,0,0,0,0,0,48,2014,3,0,0,0,0,1,0,0,0,0,0,1
71964.0,0,0,81,6.376726947898627,3.9512437185814275,6.838405200847344,5.198497031265826,3.5553480614894135,4.465908118654584,0.6931471805599453,1.791759469228055,1.9459101490553132,1.791759469228055,3,0,0,0,0,0,0,0,56,2013,5,0,1,0,0,0,0,0,0,1,0,0
39146.0,1,0,1,4.553876891600541,0.6931471805599453,3.5263605246161616,2.6390573296152584,2.5649493574615367,2.5649493574615367,1.3862943611198906,1.6094379124341003,0.0,1.6094379124341003,8,0,0,0,0,0,0,0,28,2013,2,0,0,0,1,0,0,0,0,1,0,0
96876.0,0,0,79,6.812345094177479,3.784189633918261,6.601230118728877,3.713572066704308,5.272999558563747,3.091042453358316,0.6931471805599453,2.0794415416798357,2.0794415416798357,2.302585092994046,2,0,1,1,1,0,0,1,37,2013,8,0,0,0,0,1,0,0,0,1,0,0
34445.0,0,0,92,5.43372200355424,4.812184355372417,4.812184355372417,5.342334251964811,4.867534450455582,3.4339872044851463,1.9459101490553132,2.4849066497880004,1.0986122886681098,2.1972245773362196,9,0,0,0,0,0,0,0,33,2013,1,0,0,1,0,0,0,0,1,0,0,0
68281.0,0,0,31,6.903747257584598,4.727387818712341,6.035481432524756,3.7612001156935624,3.8918202981106265,3.7376696182833684,0.6931471805599453,1.0986122886681098,2.302585092994046,2.6390573296152584,5,0,0,0,0,0,0,1,56,2012,8,0,0,0,1,0,0,0,0,1,0,0
37284.0,1,1,46,2.4849066497880004,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.9459101490553132,0.6931471805599453,0.0,0.0,1.3862943611198906,6,0,0,0,0,0,0,0,39,2013,3,0,0,1,0,0,0,1,0,0,0,0
36790.0,0,0,14,1.3862943611198906,1.3862943611198906,2.70805020110221,2.772588722239781,3.091042453358316,2.3978952727983707,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,9,0,0,0,0,0,0,1,31,2013,3,0,0,1,0,0,0,0,0,1,0,0
27943.0,1,1,89,2.5649493574615367,0.6931471805599453,2.833213344056216,1.6094379124341003,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,1.3862943611198906,8,0,0,0,0,0,0,0,47,2013,4,0,0,0,0,1,0,0,0,1,0,0
22263.0,1,1,31,2.8903717578961645,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,6,0,0,0,0,0,1,0,63,2014,3,0,1,0,0,0,0,0,0,1,0,0
30261.0,1,2,75,2.1972245773362196,0.0,1.791759469228055,0.0,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,1.3862943611198906,8,0,0,0,0,0,0,0,42,2012,9,0,0,0,0,1,0,0,0,1,0,0
28587.0,1,0,42,3.1354942159291497,1.6094379124341003,2.8903717578961645,2.5649493574615367,2.3978952727983707,2.6390573296152584,1.3862943611198906,1.0986122886681098,0.0,1.6094379124341003,6,0,0,0,0,0,0,0,36,2014,2,0,0,0,0,1,0,0,0,1,0,0
43815.0,1,0,53,2.70805020110221,2.3978952727983707,3.4011973816621555,1.6094379124341003,2.0794415416798357,2.772588722239781,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,6,0,0,0,0,0,0,0,32,2013,4,0,0,1,0,0,0,0,0,0,1,0
48195.0,1,1,53,4.672828834461906,3.332204510175204,4.23410650459726,3.970291913552122,2.0794415416798357,1.791759469228055,1.9459101490553132,1.6094379124341003,1.0986122886681098,1.791759469228055,6,0,0,0,0,0,0,0,58,2014,1,0,0,1,0,0,0,0,0,1,0,0
77027.0,0,1,23,6.710523109452428,4.060443010546419,5.493061443340548,3.828641396489095,0.0,2.4849066497880004,1.0986122886681098,2.1972245773362196,1.3862943611198906,1.9459101490553132,4,0,0,0,0,0,0,0,62,2014,2,0,0,1,0,0,0,0,0,0,1,0
71322.0,0,1,57,6.625392368007956,3.784189633918261,5.424950017481403,4.248495242049359,2.3978952727983707,5.3230099791384085,1.0986122886681098,2.1972245773362196,1.791759469228055,2.6390573296152584,4,0,0,0,0,0,0,0,49,2013,2,0,0,1,0,0,0,0,0,0,0,1
32765.0,1,0,49,2.6390573296152584,1.3862943611198906,2.8903717578961645,2.0794415416798357,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0,1.6094379124341003,5,0,0,0,0,0,0,0,35,2014,2,0,0,1,0,0,0,0,0,0,1,0
29672.0,1,1,6,2.302585092994046,0.6931471805599453,1.3862943611198906,0.0,1.6094379124341003,2.1972245773362196,0.6931471805599453,0.0,0.0,1.3862943611198906,6,0,0,0,0,0,0,0,49,2013,3,0,0,0,0,1,0,0,0,1,0,0
23272.0,0,0,29,2.995732273553991,1.3862943611198906,1.9459101490553132,1.6094379124341003,1.0986122886681098,2.5649493574615367,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,4,0,0,0,0,0,0,0,61,2013,10,0,1,0,0,0,0,0,0,1,0,0
49912.0,0,1,5,6.255750041753367,2.1972245773362196,5.4116460518550396,3.4965075614664802,3.912023005428146,3.7612001156935624,1.6094379124341003,2.3978952727983707,1.791759469228055,2.0794415416798357,8,1,0,0,0,0,0,1,65,2012,9,0,0,0,0,1,0,0,0,0,1,0
7500.0,1,0,98,1.791759469228055,2.8903717578961645,2.8903717578961645,2.6390573296152584,2.70805020110221,3.5553480614894135,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.3862943611198906,9,0,0,0,0,0,0,0,29,2012,8,0,0,0,0,1,0,1,0,0,0,0
68117.0,0,1,80,6.428105272684596,3.8066624897703196,5.375278407684165,0.0,2.8903717578961645,3.6109179126442243,1.0986122886681098,2.4849066497880004,2.1972245773362196,1.6094379124341003,6,1,0,0,0,0,0,1,67,2013,3,0,0,0,0,0,1,0,0,0,0,1
67225.0,0,1,4,5.755742213586912,3.58351893845611,5.777652323222656,3.8501476017100584,2.0794415416798357,4.969813299576001,1.3862943611198906,2.0794415416798357,1.0986122886681098,2.4849066497880004,5,0,0,0,0,0,0,0,59,2013,11,0,0,1,0,0,0,0,0,1,0,0
17649.0,1,0,70,2.772588722239781,0.6931471805599453,3.1780538303479458,0.0,1.791759469228055,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,8,0,0,0,0,0,0,0,38,2013,11,0,0,1,0,0,0,0,0,1,0,0
55914.0,0,1,32,5.953243334287785,4.110873864173311,5.8998973535824915,4.787491742782046,4.624972813284271,5.4510384535657,1.6094379124341003,2.4849066497880004,1.9459101490553132,2.1972245773362196,7,0,0,0,0,0,0,0,39,2013,4,0,0,0,0,1,0,0,0,1,0,0
40059.0,1,0,82,4.709530201312334,3.4011973816621555,4.532599493153256,3.367295829986474,2.3978952727983707,4.983606621708336,0.6931471805599453,1.9459101490553132,1.0986122886681098,1.3862943611198906,8,1,0,0,0,0,0,0,30,2013,9,0,0,1,0,0,0,0,0,1,0,0
60905.0,0,1,27,5.342334251964811,2.8903717578961645,4.343805421853684,3.6109179126442243,2.8903717578961645,3.6635616461296463,1.0986122886681098,1.3862943611198906,1.3862943611198906,2.0794415416798357,2,0,0,0,0,0,0,0,64,2013,12,0,0,0,0,1,0,0,0,1,0,0
75330.0,1,1,94,6.320768294250582,4.418840607796598,5.552959584921617,4.543294782270004,4.127134385045092,4.127134385045092,1.6094379124341003,2.3978952727983707,1.3862943611198906,2.5649493574615367,6,0,0,0,0,0,0,0,37,2012,10,0,0,1,0,0,0,0,0,1,0,0
60689.0,0,1,23,5.484796933490655,4.51085950651685,5.37989735354046,4.1588830833596715,1.9459101490553132,3.2188758248682006,1.6094379124341003,1.6094379124341003,1.6094379124341003,2.3978952727983707,3,0,0,0,0,0,0,0,63,2013,6,0,0,0,1,0,0,0,0,1,0,0
38680.0,1,0,97,2.4849066497880004,0.0,3.6109179126442243,2.772588722239781,1.791759469228055,2.5649493574615367,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,7,0,0,0,0,0,0,0,30,2013,3,0,0,1,0,0,0,0,0,1,0,0
61416.0,0,0,25,6.744059186311348,5.043425116919247,5.780743515792329,5.308267697401205,4.127134385045092,4.3694478524670215,0.6931471805599453,2.3978952727983707,1.3862943611198906,2.3978952727983707,6,1,0,0,0,0,0,0,32,2013,2,0,0,0,0,1,0,0,0,1,0,0
49767.0,0,0,92,5.313205979041787,3.871201010907891,5.288267030694535,4.02535169073515,3.7612001156935624,5.0106352940962555,0.6931471805599453,1.791759469228055,1.6094379124341003,2.1972245773362196,4,0,0,0,0,0,0,0,23,2013,5,0,0,0,1,0,0,0,0,1,0,0
